variable,year,region,value,clim,anomaly
tmax_mean,2014,Pacifica,24.948812058982114,24.688539020561606,0.2602730384205074
tmax_mean,2014,Orinoquia,28.909618226016462,28.975735702487654,-0.0661174764711916
tmax_mean,2014,Amazonia,28.516959349853305,28.620637297298824,-0.10367794744551873
tmax_mean,2014,Colombia,27.699988997510673,27.442406759284026,0.2575822382266466
tmax_mean,2015,Caribe,30.715507673576262,29.976473688334675,0.739033985241587
tmax_mean,2015,Andina,23.940429201473258,23.60808864832724,0.3323405531460182
tmax_mean,2015,Pacifica,24.976960778931357,24.688539020561606,0.2884217583697506
tmax_mean,2015,Orinoquia,29.08254192933638,28.975735702487654,0.10680622684872532
tmax_mean,2015,Amazonia,28.523088276729823,28.620637297298824,-0.0975490205690015
tmax_mean,2015,Colombia,27.612059305059503,27.442406759284026,0.1696525457754774
tmax_mean,2016,Caribe,31.060512834814368,29.976473688334675,1.084039146479693
tmax_mean,2016,Andina,24.524481694478265,23.60808864832724,0.9163930461510255
tmax_mean,2016,Pacifica,25.396921730136754,24.688539020561606,0.7083827095751474
tmax_mean,2016,Orinoquia,29.17153385300017,28.975735702487654,0.19579815051251614
tmax_mean,2016,Amazonia,29.054582374945507,28.620637297298824,0.43394507764668333
tmax_mean,2016,Colombia,28.01998888237436,27.442406759284026,0.577582123090334
tmax_mean,2017,Caribe,31.308503391654725,29.976473688334675,1.3320297033200497
tmax_mean,2017,Andina,24.39592376555372,23.60808864832724,0.7878351172264821
tmax_mean,2017,Pacifica,25.430293792373185,24.688539020561606,0.7417547718115785
tmax_mean,2017,Orinoquia,29.78118236340402,28.975735702487654,0.8054466609163669
tmax_mean,2017,Amazonia,29.310546372181165,28.620637297298824,0.6899090748823404
tmax_mean,2017,Colombia,28.255853479474577,27.442406759284026,0.8134467201905515
tmax_mean,2018,Caribe,30.198787198875184,29.976473688334675,0.22231351054050918
tmax_mean,2018,Andina,23.347603259971553,23.60808864832724,-0.26048538835568635
tmax_mean,2018,Pacifica,24.670744635258743,24.688539020561606,-0.017794385302863702
tmax_mean,2018,Orinoquia,28.451472141775746,28.975735702487654,-0.5242635607119084
tmax_mean,2018,Amazonia,28.32524522153965,28.620637297298824,-0.2953920757591746
tmax_mean,2018,Colombia,27.19050479337223,27.442406759284026,-0.25190196591179514
tmax_mean,2019,Caribe,31.24403033926977,29.976473688334675,1.267556650935095
tmax_mean,2019,Andina,24.36779447346947,23.60808864832724,0.7597058251422304
tmax_mean,2019,Pacifica,25.33149380106744,24.688539020561606,0.6429547805058355
tmax_mean,2019,Orinoquia,29.822214818301134,28.975735702487654,0.8464791158134801
tmax_mean,2019,Amazonia,29.55497350916778,28.620637297298824,0.9343362118689562
tmax_mean,2019,Colombia,28.328269210579734,27.442406759284026,0.8858624512957078
tmax_mean,2020,Caribe,31.92695957024591,29.976473688334675,1.9504858819112343
tmax_mean,2020,Andina,24.95556753645955,23.60808864832724,1.3474788881323114
tmax_mean,2020,Pacifica,25.018643896858062,24.688539020561606,0.33010487629645624
tmax_mean,2020,Orinoquia,30.800393222166395,28.975735702487654,1.8246575196787411
tmax_mean,2020,Amazonia,29.60218595555342,28.620637297298824,0.9815486582545958
tmax_mean,2020,Colombia,28.725435284936182,27.442406759284026,1.2830285256521563
tmax_mean,2021,Caribe,29.779111638845414,29.976473688334675,-0.19736204948926073
tmax_mean,2021,Andina,23.8006112825845,23.60808864832724,0.19252263425726213
tmax_mean,2021,Pacifica,24.542880456974768,24.688539020561606,-0.1456585635868386
tmax_mean,2021,Orinoquia,28.94159732240143,28.975735702487654,-0.0341383800862225
tmax_mean,2021,Amazonia,28.63650974619539,28.620637297298824,0.015872448896566027
tmax_mean,2021,Colombia,27.43979161014111,27.442406759284026,-0.002615149142915385
tmax_mean,2022,Caribe,29.449317541764582,29.976473688334675,-0.5271561465700927
tmax_mean,2022,Andina,23.418883514127888,23.60808864832724,-0.18920513419935148
tmax_mean,2022,Pacifica,24.538701372061798,24.688539020561606,-0.1498376484998083
tmax_mean,2022,Orinoquia,29.409741136541097,28.975735702487654,0.43400543405344294
tmax_mean,2022,Amazonia,28.819976173528335,28.620637297298824,0.19933887622951119
tmax_mean,2022,Colombia,27.498925204005907,27.442406759284026,0.05651844472188117
tmax_mean,2023,Caribe,30.94474150391153,29.976473688334675,0.9682678155768549
tmax_mean,2023,Andina,23.525046018014987,23.60808864832724,-0.0830426303122529
tmax_mean,2023,Pacifica,25.209094813787612,24.688539020561606,0.5205557932260056
tmax_mean,2023,Orinoquia,29.923102737389385,28.975735702487654,0.9473670349017311
tmax_mean,2023,Amazonia,29.059011863289467,28.620637297298824,0.4383745659906424
tmax_mean,2023,Colombia,27.96314921872561,27.442406759284026,0.5207424594415855
tmax_mean,2024,Caribe,32.088965793630685,29.976473688334675,2.1124921052960097
tmax_mean,2024,Andina,25.030129063408147,23.60808864832724,1.4220404150809074
tmax_mean,2024,Pacifica,25.630305795446752,24.688539020561606,0.9417667748851457
tmax_mean,2024,Orinoquia,31.20001643081644,28.975735702487654,2.224280728328786
tmax_mean,2024,Amazonia,30.550568584573163,28.620637297298824,1.9299312872743393
tmax_mean,2024,Colombia,29.252373888044517,27.442406759284026,1.8099671287604906
tmax_mean,2025,Caribe,30.25192731937061,29.976473688334675,0.27545363103593345
tmax_mean,2025,Andina,23.67017075142114,23.60808864832724,0.06208210309389983
tmax_mean,2025,Pacifica,25.15584156684428,24.688539020561606,0.4673025462826743
tmax_mean,2025,Orinoquia,29.15254813397194,28.975735702487654,0.1768124314842865
tmax_mean,2025,Amazonia,29.186490414871948,28.620637297298824,0.5658531175731234
tmax_mean,2025,Colombia,27.777573172854332,27.442406759284026,0.3351664135703061
tmax_mean,2026,Caribe,29.9631804456882,29.976473688334675,-0.013293242646476244
tmax_mean,2026,Andina,23.523233238073185,23.60808864832724,-0.08485541025405396
tmax_mean,2026,Pacifica,25.54224769123854,24.688539020561606,0.8537086706769337
tmax_mean,2026,Orinoquia,29.385199937620566,28.975735702487654,0.4094642351329121
tmax_mean,2026,Amazonia,29.673389706524354,28.620637297298824,1.0527524092255298
tmax_mean,2026,Colombia,27.984055448020023,27.442406759284026,0.5416486887359966
tmin_mean,1991,Caribe,22.9265453466769,23.204224338180236,-0.2776789915033362
tmin_mean,1991,Andina,16.376768186062083,16.539778558844187,-0.16301037278210373
tmin_mean,1991,Pacifica,19.162261054280613,19.329444461673727,-0.16718340739311444
tmin_mean,1991,Orinoquia,22.04454521728808,22.397261141956445,-0.35271592466836665
tmin_mean,1991,Amazonia,22.243913069899993,22.307561429566366,-0.06364835966637372
tmin_mean,1991,Colombia,20.789239989523445,20.973546507317618,-0.18430651779417317
tmin_mean,1992,Caribe,23.352632352534485,23.204224338180236,0.14840801435424922
tmin_mean,1992,Andina,16.864321149827195,16.539778558844187,0.32454259098300753
tmin_mean,1992,Pacifica,19.54905288804782,19.329444461673727,0.21960842637409428
tmin_mean,1992,Orinoquia,22.681905009794725,22.397261141956445,0.28464386783828033
tmin_mean,1992,Amazonia,22.62769324389761,22.307561429566366,0.32013181433124416
tmin_mean,1992,Colombia,21.256116896351326,20.973546507317618,0.2825703890337081
tmin_mean,1993,Caribe,22.723909798082847,23.204224338180236,-0.48031454009738894
tmin_mean,1993,Andina,16.350993369898596,16.539778558844187,-0.18878518894559093
tmin_mean,1993,Pacifica,19.215614881076263,19.329444461673727,-0.11382958059746429
tmin_mean,1993,Orinoquia,22.11121726758164,22.397261141956445,-0.28604387437480483
tmin_mean,1993,Amazonia,22.153189150427046,22.307561429566366,-0.15437227913932006
tmin_mean,1993,Colombia,20.75016325101454,20.973546507317618,-0.22338325630307665
tmin_mean,1994,Caribe,22.620713882438224,23.204224338180236,-0.5835104557420117
tmin_mean,1994,Andina,16.201398457896833,16.539778558844187,-0.3383801009473544
tmin_mean,1994,Pacifica,18.96021298456062,19.329444461673727,-0.36923147711310733
tmin_mean,1994,Orinoquia,22.039920735428726,22.397261141956445,-0.3573404065277188
tmin_mean,1994,Amazonia,21.991807313621972,22.307561429566366,-0.31575411594439373
tmin_mean,1994,Colombia,20.607866640948913,20.973546507317618,-0.36567986636870486
tmin_mean,1995,Caribe,23.354916044839328,23.204224338180236,0.15069170665909226
tmin_mean,1995,Andina,16.787844091212246,16.539778558844187,0.2480655323680594
tmin_mean,1995,Pacifica,19.3933147818376,19.329444461673727,0.06387032016387195
tmin_mean,1995,Orinoquia,22.83265239638333,22.397261141956445,0.43539125442688587
tmin_mean,1995,Amazonia,22.506832348991388,22.307561429566366,0.19927091942502173
tmin_mean,1995,Colombia,21.215805746031343,20.973546507317618,0.242259238713725
tmin_mean,1996,Caribe,22.74812241000681,23.204224338180236,-0.45610192817342465
tmin_mean,1996,Andina,16.225780488520506,16.539778558844187,-0.3139980703236809
tmin_mean,1996,Pacifica,18.986036332040225,19.329444461673727,-0.3434081296335023
tmin_mean,1996,Orinoquia,22.39286721801311,22.397261141956445,-0.004393923943336375
tmin_mean,1996,Amazonia,22.171263155814938,22.307561429566366,-0.13629827375142867
tmin_mean,1996,Colombia,20.77373844722235,20.973546507317618,-0.1998080600952683
tmin_mean,1997,Caribe,23.071669939189142,23.204224338180236,-0.13255439899109334
tmin_mean,1997,Andina,16.34660177051951,16.539778558844187,-0.19317678832467777
tmin_mean,1997,Pacifica,19.110334495635787,19.329444461673727,-0.21910996603794075
tmin_mean,1997,Orinoquia,22.235664652281212,22.397261141956445,-0.1615964896752331
tmin_mean,1997,Amazonia,22.14292987536683,22.307561429566366,-0.1646315541995378
tmin_mean,1997,Colombia,20.801670240215874,20.973546507317618,-0.17187626710174442
tmin_mean,1998,Caribe,24.05143837760518,23.204224338180236,0.8472140394249443
tmin_mean,1998,Andina,17.700610138614934,16.539778558844187,1.160831579770747
tmin_mean,1998,Pacifica,20.413005547771956,19.329444461673727,1.0835610860982285
tmin_mean,1998,Orinoquia,23.217493988524176,22.397261141956445,0.8202328465677304
tmin_mean,1998,Amazonia,23.24874787520042,22.307561429566366,0.9411864456340524
tmin_mean,1998,Colombia,21.935218526523663,20.973546507317618,0.9616720192060448
tmin_mean,1999,Caribe,22.67953405953931,23.204224338180236,-0.5246902786409251
tmin_mean,1999,Andina,15.975196840942418,16.539778558844187,-0.5645817179017687
tmin_mean,1999,Pacifica,18.895483427900782,19.329444461673727,-0.43396103377294537
tmin_mean,1999,Orinoquia,21.5379816513265,22.397261141956445,-0.8592794906299446
tmin_mean,1999,Amazonia,21.49443534494164,22.307561429566366,-0.8131260846247272
tmin_mean,1999,Colombia,20.272585800464732,20.973546507317618,-0.7009607068528858
tmin_mean,2000,Caribe,22.65578823827798,23.204224338180236,-0.5484360999022542
tmin_mean,2000,Andina,15.819423481066933,16.539778558844187,-0.7203550777772545
tmin_mean,2000,Pacifica,18.702006582267757,19.329444461673727,-0.6274378794059707
tmin_mean,2000,Orinoquia,21.78002043885066,22.397261141956445,-0.6172407031057858
tmin_mean,2000,Amazonia,21.68357375542169,22.307561429566366,-0.6239876741446757
tmin_mean,2000,Colombia,20.340360541773833,20.973546507317618,-0.6331859655437846
tmin_mean,2001,Caribe,22.94431663605082,23.204224338180236,-0.2599077021294143
tmin_mean,2001,Andina,16.20279546079108,16.539778558844187,-0.336983098053107
tmin_mean,2001,Pacifica,18.983763972964034,19.329444461673727,-0.3456804887096929
tmin_mean,2001,Orinoquia,22.097009308986824,22.397261141956445,-0.30025183296962155
tmin_mean,2001,Amazonia,21.96490731190642,22.307561429566366,-0.34265411765994713
tmin_mean,2001,Colombia,20.65062529270774,20.973546507317618,-0.32292121460987744
tmin_mean,2002,Caribe,22.952016701774173,23.204224338180236,-0.25220763640606236
tmin_mean,2002,Andina,16.32431993233283,16.539778558844187,-0.2154586265113565
tmin_mean,2002,Pacifica,19.182127028925986,19.329444461673727,-0.1473174327477409
tmin_mean,2002,Orinoquia,21.960379213180996,22.397261141956445,-0.43688192877544907
tmin_mean,2002,Amazonia,22.08953332269937,22.307561429566366,-0.21802810686699559
tmin_mean,2002,Colombia,20.71011769396988,20.973546507317618,-0.26342881334773693
tmin_mean,2003,Caribe,23.110244257285835,23.204224338180236,-0.09398008089440069
tmin_mean,2003,Andina,16.508182906391735,16.539778558844187,-0.03159565245245233
tmin_mean,2003,Pacifica,19.26991910528729,19.329444461673727,-0.05952535638643752
tmin_mean,2003,Orinoquia,22.403548033317584,22.397261141956445,0.006286891361138913
tmin_mean,2003,Amazonia,22.193372933270286,22.307561429566366,-0.11418849629608019
tmin_mean,2003,Colombia,20.911188428681182,20.973546507317618,-0.06235807863643572
tmin_mean,2004,Caribe,23.169881174541626,23.204224338180236,-0.03434316363861001
tmin_mean,2004,Andina,16.498888971095035,16.539778558844187,-0.04088958774915241
tmin_mean,2004,Pacifica,19.30076589866241,19.329444461673727,-0.02867856301131866
tmin_mean,2004,Orinoquia,22.44933632643515,22.397261141956445,0.052075184478706404
tmin_mean,2004,Amazonia,22.524314431431385,22.307561429566366,0.216753001865019
tmin_mean,2004,Colombia,21.047232523372134,20.973546507317618,0.0736860160545163
tmin_mean,2005,Caribe,23.66883134893742,23.204224338180236,0.46460701075718447
tmin_mean,2005,Andina,16.961036430337074,16.539778558844187,0.4212578714928874
tmin_mean,2005,Pacifica,19.615440916055878,19.329444461673727,0.2859964543821505
tmin_mean,2005,Orinoquia,22.503197061232992,22.397261141956445,0.105935919276547
tmin_mean,2005,Amazonia,22.495878135079973,22.307561429566366,0.18831670551360702
tmin_mean,2005,Colombia,21.2305810452614,20.973546507317618,0.25703453794378106
tmin_mean,2006,Caribe,22.673210118101498,23.204224338180236,-0.5310142200787382
tmin_mean,2006,Andina,16.20379444941864,16.539778558844187,-0.3359841094255458
tmin_mean,2006,Pacifica,19.043368171551023,19.329444461673727,-0.2860762901227041
tmin_mean,2006,Orinoquia,22.356031598745613,22.397261141956445,-0.041229543210832276
tmin_mean,2006,Amazonia,22.19637430375502,22.307561429566366,-0.1111871258113446
tmin_mean,2006,Colombia,20.76779446306536,20.973546507317618,-0.20575204425225735
tmin_mean,2007,Caribe,22.998777507086505,23.204224338180236,-0.20544683109373096
tmin_mean,2007,Andina,16.429377438024773,16.539778558844187,-0.11040112081941444
tmin_mean,2007,Pacifica,19.169745844268853,19.329444461673727,-0.15969861740487445
tmin_mean,2007,Orinoquia,22.298749512211614,22.397261141956445,-0.09851162974483074
tmin_mean,2007,Amazonia,22.361343216171452,22.307561429566366,0.05378178660508581
tmin_mean,2007,Colombia,20.907964701384557,20.973546507317618,-0.06558180593306062
tmin_mean,2008,Caribe,22.649469195732053,23.204224338180236,-0.5547551424481831
tmin_mean,2008,Andina,15.829353578282937,16.539778558844187,-0.7104249805612497
tmin_mean,2008,Pacifica,18.754492715573562,19.329444461673727,-0.5749517461001652
tmin_mean,2008,Orinoquia,22.585083536826147,22.397261141956445,0.18782239486970198
tmin_mean,2008,Amazonia,22.16469400194605,22.307561429566366,-0.1428674276203168
tmin_mean,2008,Colombia,20.701045258792465,20.973546507317618,-0.27250124852515256
tmin_mean,2009,Caribe,23.122003154419236,23.204224338180236,-0.08222118376099985
tmin_mean,2009,Andina,16.31815172997197,16.539778558844187,-0.22162682887221763
tmin_mean,2009,Pacifica,19.214810263900713,19.329444461673727,-0.11463419777301453
tmin_mean,2009,Orinoquia,22.275824671647484,22.397261141956445,-0.12143647030896076
tmin_mean,2009,Amazonia,22.226570634626867,22.307561429566366,-0.08099079493949901
tmin_mean,2009,Colombia,20.85199312151826,20.973546507317618,-0.12155338579935915
tmin_mean,2010,Caribe,23.758867623402182,23.204224338180236,0.5546432852219461
tmin_mean,2010,Andina,17.208481497555574,16.539778558844187,0.6687029387113874
tmin_mean,2010,Pacifica,19.901369111980365,19.329444461673727,0.571924650306638
tmin_mean,2010,Orinoquia,22.91841573824337,22.397261141956445,0.5211545962869266
tmin_mean,2010,Amazonia,22.87421466239098,22.307561429566366,0.5666532328246134
tmin_mean,2010,Colombia,21.549073094551513,20.973546507317618,0.5755265872338953
tmin_mean,2011,Caribe,22.409047790450533,23.204224338180236,-0.795176547729703
tmin_mean,2011,Andina,16.121245133529698,16.539778558844187,-0.41853342531448945
tmin_mean,2011,Pacifica,18.93188477865021,19.329444461673727,-0.3975596830235162
tmin_mean,2011,Orinoquia,22.081048894415268,22.397261141956445,-0.31621224754117705
tmin_mean,2011,Amazonia,22.003803529889858,22.307561429566366,-0.30375789967650846
tmin_mean,2011,Colombia,20.578815934180266,20.973546507317618,-0.3947305731373518
tmin_mean,2012,Caribe,22.58580789577562,23.204224338180236,-0.6184164424046159
tmin_mean,2012,Andina,16.093077552394895,16.539778558844187,-0.4467010064492918
tmin_mean,2012,Pacifica,19.007060771801445,19.329444461673727,-0.3223836898722823
tmin_mean,2012,Orinoquia,21.91172132749115,22.397261141956445,-0.4855398144652945
tmin_mean,2012,Amazonia,22.08510179738956,22.307561429566366,-0.22245963217680753
tmin_mean,2012,Colombia,20.591760417359392,20.973546507317618,-0.3817860899582257
tmin_mean,2013,Caribe,23.53549696045728,23.204224338180236,0.33127262227704435
tmin_mean,2013,Andina,16.86907385096806,16.539778558844187,0.32929529212387365
tmin_mean,2013,Pacifica,19.504192118063525,19.329444461673727,0.1747476563897976
tmin_mean,2013,Orinoquia,22.62516167983212,22.397261141956445,0.22790053787567643
tmin_mean,2013,Amazonia,22.286100997509347,22.307561429566366,-0.021460432057018863
tmin_mean,2013,Colombia,21.13873411965767,20.973546507317618,0.16518761234005197
tmin_mean,2014,Caribe,23.725306988615205,23.204224338180236,0.5210826504349697
tmin_mean,2014,Andina,16.744327618815653,16.539778558844187,0.2045490599714661
tmin_mean,2014,Pacifica,19.479309170116768,19.329444461673727,0.14986470844304023
tmin_mean,2014,Orinoquia,22.420590177981452,22.397261141956445,0.023329036025007355
tmin_mean,2014,Amazonia,22.268518155251904,22.307561429566366,-0.039043274314462195
tmin_mean,2014,Colombia,21.08020246869507,20.973546507317618,0.10665596137745226
tmin_mean,2015,Caribe,23.583979534423538,23.204224338180236,0.3797551962433019
tmin_mean,2015,Andina,16.59719162799209,16.539778558844187,0.05741306914790201
tmin_mean,2015,Pacifica,19.511194295462623,19.329444461673727,0.18174983378889564
tmin_mean,2015,Orinoquia,22.45830599971721,22.397261141956445,0.06104485776076629
tmin_mean,2015,Amazonia,22.157613420681525,22.307561429566366,-0.1499480088848415
tmin_mean,2015,Colombia,21.008191153610596,20.973546507317618,0.034644646292978365
tmin_mean,2016,Caribe,24.139655786780647,23.204224338180236,0.9354314486004114
tmin_mean,2016,Andina,17.559804712343798,16.539778558844187,1.020026153499611
tmin_mean,2016,Pacifica,20.208453714418205,19.329444461673727,0.8790092527444777
tmin_mean,2016,Orinoquia,23.142433708805463,22.397261141956445,0.7451725668490177
tmin_mean,2016,Amazonia,22.916404891536473,22.307561429566366,0.6088434619701069
tmin_mean,2016,Colombia,21.76030415118759,20.973546507317618,0.7867576438699722
tmin_mean,2017,Caribe,23.78190789552894,23.204224338180236,0.5776835573487027
tmin_mean,2017,Andina,16.565131267670505,16.539778558844187,0.02535270882631835
tmin_mean,2017,Pacifica,19.63327378119562,19.329444461673727,0.30382931952189196
tmin_mean,2017,Orinoquia,22.498776309263505,22.397261141956445,0.10151516730705978
tmin_mean,2017,Amazonia,22.556753479939783,22.307561429566366,0.2491920503734164
tmin_mean,2017,Colombia,21.188310212637724,20.973546507317618,0.2147637053201059
tmin_mean,2018,Caribe,23.204408160083727,23.204224338180236,0.00018382190349086613
tmin_mean,2018,Andina,16.241468455962004,16.539778558844187,-0.2983101028821835
tmin_mean,2018,Pacifica,19.196868966294055,19.329444461673727,-0.1325754953796725
tmin_mean,2018,Orinoquia,22.17636353168111,22.397261141956445,-0.22089761027533683
tmin_mean,2018,Amazonia,22.07900377787583,22.307561429566366,-0.22855765169053655
tmin_mean,2018,Colombia,20.769354613674263,20.973546507317618,-0.20419189364335466
tmin_mean,2019,Caribe,23.841796450437773,23.204224338180236,0.6375721122575371
tmin_mean,2019,Andina,17.083133817500997,16.539778558844187,0.5433552586568098
tmin_mean,2019,Pacifica,19.869585759476923,19.329444461673727,0.5401412978031956
tmin_mean,2019,Orinoquia,22.91047334138955,22.397261141956445,0.5132121994331058
tmin_mean,2019,Amazonia,22.778654051560043,22.307561429566366,0.47109262199367663
tmin_mean,2019,Colombia,21.494691231619054,20.973546507317618,0.5211447243014362
tmin_mean,2020,Caribe,24.086434516332357,23.204224338180236,0.8822101781521212
tmin_mean,2020,Andina,17.185582359385034,16.539778558844187,0.6458038005408469
tmin_mean,2020,Pacifica,19.718384490142824,19.329444461673727,0.38894002846909714
tmin_mean,2020,Orinoquia,22.97111571181657,22.397261141956445,0.5738545698601243
tmin_mean,2020,Amazonia,22.73930069849533,22.307561429566366,0.43173926892896475
tmin_mean,2020,Colombia,21.52564921353239,20.973546507317618,0.5521027062147716
tmin_mean,2021,Caribe,23.307485435336577,23.204224338180236,0.10326109715634146
tmin_mean,2021,Andina,16.521914271594426,16.539778558844187,-0.01786428724976119
tmin_mean,2021,Pacifica,19.29242309136539,19.329444461673727,-0.037021370308337964
tmin_mean,2021,Orinoquia,22.22769608216436,22.397261141956445,-0.16956505979208458
tmin_mean,2021,Amazonia,22.19269990653968,22.307561429566366,-0.11486152302668629
tmin_mean,2021,Colombia,20.898346693326296,20.973546507317618,-0.07519981399132192
tmin_mean,2022,Caribe,23.05065125681692,23.204224338180236,-0.15357308136331582
tmin_mean,2022,Andina,16.470362441271572,16.539778558844187,-0.06941611757261512
tmin_mean,2022,Pacifica,19.189041321768187,19.329444461673727,-0.14040313990554054
tmin_mean,2022,Orinoquia,22.53723569372638,22.397261141956445,0.13997455176993512
tmin_mean,2022,Amazonia,22.292262649008382,22.307561429566366,-0.01529878055798406
tmin_mean,2022,Colombia,20.95371084282323,20.973546507317618,-0.019835664494387117
tmin_mean,2023,Caribe,23.511330358327772,23.204224338180236,0.3071060201475362
tmin_mean,2023,Andina,16.518881370280614,16.539778558844187,-0.020897188563573366
tmin_mean,2023,Pacifica,19.383156866697302,19.329444461673727,0.05371240502357466
tmin_mean,2023,Orinoquia,22.774169746869635,22.397261141956445,0.37690860491319
tmin_mean,2023,Amazonia,22.40746753641997,22.307561429566366,0.09990610685360224
tmin_mean,2023,Colombia,21.131097881800486,20.973546507317618,0.1575513744828676
tmin_mean,2024,Caribe,24.578647853701295,23.204224338180236,1.374423515521059
tmin_mean,2024,Andina,17.519447423782022,16.539778558844187,0.9796688649378353
tmin_mean,2024,Pacifica,20.17124206114167,19.329444461673727,0.8417975994679416
tmin_mean,2024,Orinoquia,23.648747503936207,22.397261141956445,1.2514863619797616
tmin_mean,2024,Amazonia,23.512525731605542,22.307561429566366,1.2049643020391763
tmin_mean,2024,Colombia,22.124358837977265,20.973546507317618,1.1508123306596474
tmin_mean,2025,Caribe,23.631531911353296,23.204224338180236,0.42730757317306
tmin_mean,2025,Andina,16.855694303602814,16.539778558844187,0.3159157447586267
tmin_mean,2025,Pacifica,19.68123081798344,19.329444461673727,0.351786356309713
tmin_mean,2025,Orinoquia,22.804855812131983,22.397261141956445,0.40759467017553774
tmin_mean,2025,Amazonia,22.694586895711694,22.307561429566366,0.38702546614532807
tmin_mean,2025,Colombia,21.352010706601053,20.973546507317618,0.3784641992834352
tmin_mean,2026,Caribe,23.3970035982824,23.204224338180236,0.19277926010216362
tmin_mean,2026,Andina,16.594326060742677,16.539778558844187,0.054547501898490225
tmin_mean,2026,Pacifica,19.7351354719508,19.329444461673727,0.4056910102770743
tmin_mean,2026,Orinoquia,22.804431951451477,22.397261141956445,0.4071708094950317
tmin_mean,2026,Amazonia,22.763109194140437,22.307561429566366,0.45554776457407087
tmin_mean,2026,Colombia,21.30446499952369,20.973546507317618,0.3309184922060737
